vid_url,metadata_title,metadata_text
https://www.youtube.com/watch?v=Nk8C9FdCdJQ,LICENCIAS,"The Orchard Music (en representación de Rimas Entertainment LLC); UMPI, Warner Chappell, UMPG Publishing, BMI - Broadcast Music Inc. y 1 sociedades de derechos musicales"
https://www.youtube.com/watch?v=xn21hH7kyx8,LICENCIAS,"The Orchard Music (en representación de Rimas Entertainment LLC); UMPG Publishing, UMPI, UNIAO BRASILEIRA DE EDITORAS DE MUSICA - UBEM, Polaris Hub AB, Beyondbond, Inc. (Publishing), BMI - Broadcast Music Inc., ASCAP y 3 sociedades de derechos musicales"
https://www.youtube.com/watch?v=Jf-dYCfMrw4,LICENCIAS,The Orchard Music (en representación de Cuatro Siete Tres Music)
https://www.youtube.com/watch?v=NAVzjKNa6ro,LICENCIAS,The Orchard Music (en representación de Prajin Records / Worms Music); Downtown Music Publishing
https://www.youtube.com/watch?v=oFKu8wm7RcA,LICENCIAS,"Believe Music (en representación de King Records); SOLAR Music Rights Management, UNIAO BRASILEIRA DE EDITORAS DE MUSICA - UBEM, UMPI, Sony Music Publishing, CMRRA, UMPG Publishing, LatinAutor - UMPG, Warner Chappell, LatinAutorPerf, ASCAP y 7 sociedades de derechos musicales"
https://www.youtube.com/watch?v=a7GITgqwDVg,LICENCIAS,WMG (en representación de Atlantic Records); Kobalt Music Publishing
https://www.youtube.com/watch?v=cx6axHvShsU,LICENCIAS,"UMG (en representación de Disa/ UMLE/ Andaluz); MINT_BMG, ASCAP, Exploration Group (Music Publishing)"
https://www.youtube.com/watch?v=nC0Cgjd5O4A,LICENCIAS,WMG (en representación de Warner Music Latina); Songtrust
https://www.youtube.com/watch?v=H5v3kku4y6Q,LICENCIAS,"SME (en representación de Columbia); Global Music Rights LLC, UMPG Publishing, Pulse Recording (music publishing), LatinAutorPerf, BMI - Broadcast Music Inc., UMPI, CMRRA y 10 sociedades de derechos musicales"
https://www.youtube.com/watch?v=8s_edTC0FYM,LICENCIAS,WMG (en representación de Warner Music Latina); Songtrust
https://www.youtube.com/watch?v=XpEEOtjsHxg,LICENCIAS,UMG (en representación de Universal Music Mexico)
https://www.youtube.com/watch?v=o1widk_PImA,LICENCIAS,AdShare for a Third Party (en representación de Rancho Humilde); Regalias Digitales (Publishing)
https://www.youtube.com/watch?v=LCCvYApmbgU,LICENCIAS,"INgrooves (en representación de Lap Records Inc); ASCAP, Warner Chappell, BMI - Broadcast Music Inc."
https://www.youtube.com/watch?v=EaIh7tRqdqM,LICENCIAS,"The Orchard Music (en representación de Nabru Records LLC); LatinAutorPerf, Songtrust y 2 sociedades de derechos musicales"
https://www.youtube.com/watch?v=w9X8svKZqes,LICENCIAS,"Del Records, Inc. (en representación de DEL Records); UMPG Publishing, MINT_BMG, BMI - Broadcast Music Inc. y 2 sociedades de derechos musicales"
https://www.youtube.com/watch?v=JDkPpdkIl7g,LICENCIAS,"Vydia (en representación de Kartel Music); LatinAutor, DIVINE SONG PUBLISHING, BMI - Broadcast Music Inc. y 1 sociedades de derechos musicales"
https://www.youtube.com/watch?v=A_g3lMcWVy0,LICENCIAS,The Orchard Music (en representación de DALE PLAY Records)
https://www.youtube.com/watch?v=MUTS37nhkTA,LICENCIAS,SME (en representación de Sony Music Latin); Exploration Group (Music Publishing)
https://www.youtube.com/watch?v=K9mTSekTktw,LICENCIAS,"SME (en representación de Sony Music Latin/Duars Entertainment); Audiam (Publishing), PEDL, Sony Music Publishing, BMI - Broadcast Music Inc., Warner Chappell, CMRRA, LatinAutorPerf, SOLAR Music Rights Management, Audiam Canada, ASCAP y 5 sociedades de derechos musicales"
https://www.youtube.com/watch?v=RZZ89hlAT8E,LICENCIAS,TuStreams (en representación de Premier Music Group); BMI - Broadcast Music Inc.
https://www.youtube.com/watch?v=gjvTQTGogUM,LICENCIAS,"The Orchard Music (en representación de Rimas Entertainment LLC); Warner Chappell, ASCAP, UMPI, BMI - Broadcast Music Inc., UMPG Publishing y 2 sociedades de derechos musicales"
https://www.youtube.com/watch?v=G9XrXnfJPsk,LICENCIAS,"The Orchard Music (en representación de Rimas Entertainment LLC); Warner Chappell, UMPG Publishing, PEDL, ASCAP, BMI - Broadcast Music Inc. y 2 sociedades de derechos musicales"
https://www.youtube.com/watch?v=4M__yS9pREA,Not available,Not available
https://www.youtube.com/watch?v=yVkk1i-ngWc,LICENCIAS,AdShare for a Third Party (en representación de RB Music)
https://www.youtube.com/watch?v=wTi8yLyHeb8,LICENCIAS,"UMPI, CMRRA y 6 sociedades de derechos musicales"
https://www.youtube.com/watch?v=fD2UExUhq-s,LICENCIAS,"WMG, e-Muzyka (en representación de CobaltMusicWorld); AMRA, LatinAutor - PeerMusic, LatinAutorPerf, Kobalt Music Publishing, AMRA BR, CMRRA, BMI - Broadcast Music Inc., ARESA, UNIAO BRASILEIRA DE EDITORAS DE MUSICA - UBEM, LatinAutor - UMPG, UMPG Publishing, UMPI, BMG Rights Management (US), LLC, MINT_BMG, LatinAutor, Abramus Digital y 13 sociedades de derechos musicales"
https://www.youtube.com/watch?v=VtKcDwz6hiM,Not available,Not available
https://www.youtube.com/watch?v=Qm_tHR9iwGo,LICENCIAS,SME (en representación de Sony Music Entertainment Chile S.A)
https://www.youtube.com/watch?v=8dJyRm2jJ-U,LICENCIAS,"[Merlin] EWway Music, AdShare for a Third Party (en representación de P NATION); Sony Music Publishing, UMPI, CMRRA, LatinAutorPerf, ASCAP, UMPG Publishing y 9 sociedades de derechos musicales"
https://www.youtube.com/watch?v=jGhL1v594cU,LICENCIAS,"SME (en representación de Producciones Ladon, S.A de C.V.); Exploration Group (Music Publishing), Sony Music Publishing, CMRRA y 2 sociedades de derechos musicales"
https://www.youtube.com/watch?v=55sOQtVd2uA,LICENCIAS,"UMG (en representación de Daddy Yankee/El Cartel); BMI - Broadcast Music Inc., Polaris Hub AB, Kobalt Music Publishing y 8 sociedades de derechos musicales"
https://www.youtube.com/watch?v=WB58k5bDFp8,LICENCIAS,"Babilonia Music SA de CV (en representación de BABILONIA MUSIC); Abramus Digital, LatinAutor - SonyATV, BMI - Broadcast Music Inc., SOLAR Music Rights Management, LatinAutor, Sony Music Publishing, Regalias Digitales (Publishing), CMRRA, Polaris Hub AB, UNIAO BRASILEIRA DE EDITORAS DE MUSICA - UBEM, LatinAutorPerf y 6 sociedades de derechos musicales"
https://www.youtube.com/watch?v=NWIIhf_lv08,LICENCIAS,"Interstreet Recordings, SME (en representación de Marca MP); Interstreet Publishing, BMI - Broadcast Music Inc. y 1 sociedades de derechos musicales"
https://www.youtube.com/watch?v=52Z4VVpGOa8,LICENCIAS,Vydia (en representación de Kartel Music / Vim Music / Mercado Music); ASCAP
https://www.youtube.com/watch?v=me19SUmWu2s,LICENCIAS,"UMG, SME (en representación de Universal Music Division Polydor); Kobalt Music Publishing, Polaris Hub AB, AMRA, Reservoir Media (Publishing)"
https://www.youtube.com/watch?v=O5OyqYrrXdg,LICENCIAS,Altafonte Network S.L. (en representación de Anval Music); DIVINE SONG PUBLISHING
https://www.youtube.com/watch?v=cjEqugdGBw4,LICENCIAS,WMG (en representación de Z Records)
https://www.youtube.com/watch?v=FOcXcG-GLB0,LICENCIAS,AdShare for a Third Party (en representación de Rancho Humilde)
https://www.youtube.com/watch?v=XK06sajscPg,LICENCIAS,"SME (en representación de Kemosabe Records/RCA Records); Warner Chappell, PEDL, ASCAP, Sony Music Publishing, LatinAutorPerf, Audiam Canada, AMRA BR, Audiam (Publishing), CMRRA, AMRA, Kobalt Music Publishing y 6 sociedades de derechos musicales"
https://www.youtube.com/watch?v=gwJ7YKhmWKg,LICENCIAS,"The Orchard Music (en representación de Rimas Entertainment LLC); UMPG Publishing, Global Music Rights LLC, ASCAP, PEDL, Warner Chappell, BMI - Broadcast Music Inc. y 1 sociedades de derechos musicales"
https://www.youtube.com/watch?v=Tx__B_zI4TE,Not available,Not available
https://www.youtube.com/watch?v=6bArdecc7Nc,LICENCIAS,FUGA (en representación de Genesis Records)
https://www.youtube.com/watch?v=x97mC5LnuLk,LICENCIAS,TuStreams (en representación de Music VIP Entertainment Inc); DIVINE SONG PUBLISHING
https://www.youtube.com/watch?v=1iU6G4ARidc,LICENCIAS,WMG (en representación de Z Records)
https://www.youtube.com/watch?v=_fdkd3OjYs4,LICENCIAS,"TuStreams (en representación de Music VIP Entertainment Inc); Regalias Digitales (Publishing), DIVINE SONG PUBLISHING"
https://www.youtube.com/watch?v=nyk82GVKkBo,LICENCIAS,"WMG (en representación de Rancho Humilde); PEDL, Warner Chappell y 3 sociedades de derechos musicales"
https://www.youtube.com/watch?v=d9DqmC3ojNY,LICENCIAS,The Orchard Music (en representación de Homegrown Entertainment); Warner Chappell
https://www.youtube.com/watch?v=mUtQ7OW-NwY,LICENCIAS,SME (en representación de Sony Music México)
https://www.youtube.com/watch?v=czx0dQe-3uk,LICENCIAS,"The Orchard Music (en representación de Rimas Entertainment LLC); BMI - Broadcast Music Inc., Kobalt Music Publishing, AMRA, UMPG Publishing, Warner Chappell, UMPI, Pulse Recording (music publishing) y 1 sociedades de derechos musicales"
https://www.youtube.com/watch?v=eY8mPCd-JjQ,LICENCIAS,SME (en representación de Sony Music México); Warner Chappell
https://www.youtube.com/watch?v=2BabCBQysrU,LICENCIAS,UMG (en representación de Universal Music Mexico)
https://www.youtube.com/watch?v=whSQQKjnaqc,LICENCIAS,WMG (en representación de Z Records)
https://www.youtube.com/watch?v=Zvk2LH-ITLs,LICENCIAS,"AdShare for a Third Party (en representación de Rancho Humilde); Regalias Digitales (Publishing), BMI - Broadcast Music Inc. y 1 sociedades de derechos musicales"
https://www.youtube.com/watch?v=9ksJDp53kRI,LICENCIAS,"SME (en representación de Sony Music Entertainment Chile S.A); Warner Chappell, UMPI, UMPG Publishing, ASCAP y 2 sociedades de derechos musicales"
https://www.youtube.com/watch?v=GEy_XBp-hLo,LICENCIAS,UMG (en representación de Universal Music Latino / Sony Music Entertainment US Latin)
https://www.youtube.com/watch?v=oeC6_AJye5U,Not available,Not available
https://www.youtube.com/watch?v=5Eed1XaWgDI,LICENCIAS,WMG (en representación de Warner Music Latina)
https://www.youtube.com/watch?v=ZbxnDaWYl9o,LICENCIAS,"TuStreams (en representación de DIAM Music); União Brasileira de Compositores, LatinAutor, UMPG Publishing, Sony Music Publishing, SODRAC, UNIAO BRASILEIRA DE EDITORAS DE MUSICA - UBEM, LatinAutorPerf, TANGO_Multimedia_Productions (music publishing), LatinAutor - UMPG y 7 sociedades de derechos musicales"
https://www.youtube.com/watch?v=dMNBjH--74w,LICENCIAS,"UMG (en representación de Musart); Warner Chappell, PEDL, LatinAutorPerf, ASCAP, LatinAutor - Warner Chappell y 4 sociedades de derechos musicales"
https://www.youtube.com/watch?v=ITicInfr6d8,LICENCIAS," (en representación de Codiscos Colombia); LatinAutorPerf, LatinAutor - ACODEM, Spirit Latino (Music Publishing)"
https://www.youtube.com/watch?v=gSpQburb0dM,LICENCIAS,"WMG (en representación de Rancho Humilde); Warner Chappell, LatinAutorPerf, BMI - Broadcast Music Inc. y 2 sociedades de derechos musicales"
https://www.youtube.com/watch?v=XVfYVo2nvVg,LICENCIAS," (en representación de Tito Silva Music); Audiam Canada, Audiam (Publishing)"
https://www.youtube.com/watch?v=a5rlgE6dcBY,LICENCIAS,"The Orchard Music (en representación de Rimas Entertainment LLC); ASCAP, UMPI, Warner Chappell, UMPG Publishing, BMI - Broadcast Music Inc., UNIAO BRASILEIRA DE EDITORAS DE MUSICA - UBEM y 3 sociedades de derechos musicales"
https://www.youtube.com/watch?v=mbwCQpaMGQ0,LICENCIAS,Lizos Music (en representación de Lizos Music)
https://www.youtube.com/watch?v=rUlzW5EOSAs,LICENCIAS,WMG (en representación de WM Mexico); BMI - Broadcast Music Inc.
https://www.youtube.com/watch?v=JWe_smmkgrw,LICENCIAS,"LatinAutorPerf, ASCAP, UMPI y 4 sociedades de derechos musicales"
https://www.youtube.com/watch?v=gOMhN-hfMtY,LICENCIAS,"UMG (en representación de Aftermath); UNIAO BRASILEIRA DE EDITORAS DE MUSICA - UBEM, Warner Chappell, BMI - Broadcast Music Inc., CMRRA, LatinAutor - PeerMusic, LatinAutor - Warner Chappell, PEDL, AMRA BR, LatinAutor, AMRA, Peermusic, ASCAP, LatinAutorPerf y 17 sociedades de derechos musicales"
https://www.youtube.com/watch?v=3ltlyXU6boE,LICENCIAS,"The Orchard Music (en representación de Music VIP Entertainment); DIVINE SONG PUBLISHING, Warner Chappell, Sony Music Publishing"
https://www.youtube.com/watch?v=iBYndEtOVv4,LICENCIAS,"The Orchard Music (en representación de Rimas Entertainment LLC); ASCAP, Warner Chappell, BMI - Broadcast Music Inc., UMPI, UMPG Publishing y 1 sociedades de derechos musicales"
https://www.youtube.com/watch?v=SBh34m-6hIg,Not available,Not available
https://www.youtube.com/watch?v=uMLuLLCXXx4,LICENCIAS,"SME (en representación de RCA Records Label); ASCAP, UMPG Publishing, LatinAutorPerf, UNIAO BRASILEIRA DE EDITORAS DE MUSICA - UBEM, LatinAutor - UMPG y 8 sociedades de derechos musicales"
https://www.youtube.com/watch?v=OT1A_z--dB8,Not available,Not available
https://www.youtube.com/watch?v=3nK7mHJYWeA,LICENCIAS,INgrooves (en representación de Lap Records Inc); Warner Chappell
https://www.youtube.com/watch?v=A95yW-LVnbY,LICENCIAS,"The Orchard Music (en representación de Rimas Entertainment LLC); UMPG Publishing, UMPI, Sony Music Publishing, Songtrust y 2 sociedades de derechos musicales"
https://www.youtube.com/watch?v=0lXr2RpzpBE,Not available,Not available
https://www.youtube.com/watch?v=Vd5he42caiM,LICENCIAS,"TuStreams (en representación de Music VIP Entertainment Inc); BMI - Broadcast Music Inc., Exploration Group (Music Publishing)"
https://www.youtube.com/watch?v=QpKkNIT84GY,LICENCIAS,"The Orchard Music (en representación de Rimas Entertainment LLC); ASCAP, Warner Chappell, Global Music Rights LLC, UMPG Publishing, UMPI, BMI - Broadcast Music Inc. y 3 sociedades de derechos musicales"
